Project Name,My Project,,
Project Abreviation,myp,,
Project Directory,/c/Users/DurfTop/Desktop/workspace 4,,
Project Authors,Thomas Durfee ; Author 2,,
Project State,initialization,,
Project Initialization , Sun, May 27, 2018  9:47:24 PM
Project Initialization Year ,2018,,
Project Initialization Month ,5,,
Project Initialization Day ,27,,
Project Run Count ,8,,
Project Current Branch , myp_2018_5_0009,,
Project Previous Branch , myp_2018_05_0003,,
Project Last Stable Branch , myp_2018_05_0000,,
